response_id,item,domain,scorer_type,llm_1,llm_2,llm_3,llm_avg,model_size,model_name,rubric_type
588,8,ELA,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
33,1,ELA,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
713,19,Math,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
581,8,ELA,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
35,1,ELA,criteria_examples,1,1,1,1,New,OpenAI o3,Full
680,9,ELA,basic,1,1,1,1,New,OpenAI o3,Empty
786,20,Math,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
163,3,ELA,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
102,2,ELA,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
678,9,ELA,basic,1,1,1,1,New,OpenAI o3,Empty
735,10,ELA,criteria_examples,0,0,0,0,New,OpenAI o3,Full
635,18,Math,basic,1,1,1,1,New,OpenAI o3,Empty
458,16,Math,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
552,17,Math,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
462,16,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
291,14,Math,criteria_examples,0,0,0,0,New,OpenAI o3,Full
769,20,Math,basic,0,0,0,0,New,OpenAI o3,Empty
470,16,Math,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
492,7,ELA,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
130,12,Math,criteria_examples,0,0,0,0,New,OpenAI o3,Full
416,6,ELA,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
82,2,ELA,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
8,1,ELA,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
439,6,ELA,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
724,10,ELA,criteria_examples,0,0,0,0,New,OpenAI o3,Full
451,16,Math,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
458,16,Math,criteria_examples,0,0,0,0,New,OpenAI o3,Full
188,3,ELA,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
231,13,Math,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
40,1,ELA,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
512,7,ELA,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
332,5,ELA,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
192,3,ELA,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
767,20,Math,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
737,10,ELA,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
678,9,ELA,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
567,8,ELA,basic,0,0,0,0,New,OpenAI o3,Empty
332,5,ELA,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
668,9,ELA,basic,1,1,1,1,New,OpenAI o3,Empty
214,13,Math,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
390,15,Math,basic,1,1,1,1,New,OpenAI o3,Empty
157,12,Math,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
125,12,Math,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
64,11,Math,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
349,5,ELA,criteria_examples,1,1,1,1,New,OpenAI o3,Full
740,10,ELA,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
526,17,Math,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
682,19,Math,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
508,7,ELA,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
747,10,ELA,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
71,11,Math,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
143,12,Math,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
3,1,ELA,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
3,1,ELA,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
39,1,ELA,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
376,15,Math,criteria,1,0,1,1,New,OpenAI o3,Criteria Only
405,6,ELA,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
735,10,ELA,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
337,5,ELA,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
520,7,ELA,basic,1,1,1,1,New,OpenAI o3,Empty
188,3,ELA,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
63,11,Math,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
695,19,Math,criteria_examples,0,0,0,0,New,OpenAI o3,Full
513,7,ELA,basic,1,1,1,1,New,OpenAI o3,Empty
22,1,ELA,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
777,20,Math,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
626,18,Math,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
777,20,Math,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
186,3,ELA,basic,1,1,1,1,New,OpenAI o3,Empty
753,10,ELA,criteria_examples,1,1,1,1,New,OpenAI o3,Full
554,17,Math,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
443,16,Math,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
324,5,ELA,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
29,1,ELA,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
520,7,ELA,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
575,8,ELA,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
240,13,Math,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
770,20,Math,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
275,4,ELA,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
528,17,Math,basic,0,1,0,0,New,Claude 4.0 Sonnet,Empty
5,1,ELA,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
11,1,ELA,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
255,4,ELA,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
6,1,ELA,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
433,6,ELA,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
386,15,Math,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
98,2,ELA,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
70,11,Math,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
462,16,Math,basic,1,1,1,1,New,OpenAI o3,Empty
563,8,ELA,basic,0,0,0,0,New,OpenAI o3,Empty
199,3,ELA,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
732,10,ELA,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
281,14,Math,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
661,9,ELA,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
24,1,ELA,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
577,8,ELA,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
466,16,Math,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
124,12,Math,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
2,1,ELA,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
317,14,Math,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
5,1,ELA,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
213,13,Math,criteria_examples,0,0,0,0,New,OpenAI o3,Full
681,19,Math,criteria_examples,0,0,0,0,New,OpenAI o3,Full
393,15,Math,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
788,20,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
797,20,Math,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
358,5,ELA,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
355,5,ELA,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
397,15,Math,basic,1,1,1,1,New,OpenAI o3,Empty
80,11,Math,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
700,19,Math,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
483,7,ELA,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
416,6,ELA,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
194,3,ELA,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
628,18,Math,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
593,8,ELA,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
307,14,Math,basic,1,1,1,1,New,OpenAI o3,Empty
357,5,ELA,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
581,8,ELA,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
628,18,Math,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
450,16,Math,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
646,9,ELA,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
295,14,Math,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
329,5,ELA,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
237,13,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
650,9,ELA,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
293,14,Math,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
39,1,ELA,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
45,11,Math,criteria_examples,0,0,0,0,New,OpenAI o3,Full
696,19,Math,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
702,19,Math,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
495,7,ELA,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
193,3,ELA,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
588,8,ELA,criteria_examples,1,1,1,1,New,OpenAI o3,Full
114,2,ELA,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
695,19,Math,basic,0,0,0,0,New,OpenAI o3,Empty
381,15,Math,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
326,5,ELA,basic,0,1,1,1,New,OpenAI o3,Empty
787,20,Math,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
311,14,Math,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
604,18,Math,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
255,4,ELA,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
555,17,Math,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
631,18,Math,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
339,5,ELA,basic,0,0,0,0,New,OpenAI o3,Empty
437,6,ELA,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
138,12,Math,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
368,15,Math,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
483,7,ELA,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
505,7,ELA,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
406,6,ELA,criteria_examples,0,0,0,0,New,OpenAI o3,Full
710,19,Math,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
458,16,Math,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
367,15,Math,criteria,0,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
199,3,ELA,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
770,20,Math,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
231,13,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
611,18,Math,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
208,13,Math,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
627,18,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
124,12,Math,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
322,5,ELA,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
269,4,ELA,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
394,15,Math,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
156,12,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
143,12,Math,basic,1,1,1,1,New,OpenAI o3,Empty
477,16,Math,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
698,19,Math,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
555,17,Math,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
86,2,ELA,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
616,18,Math,basic,0,0,0,0,New,OpenAI o3,Empty
723,10,ELA,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
261,4,ELA,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
227,13,Math,basic,1,1,1,1,New,OpenAI o3,Empty
788,20,Math,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
48,11,Math,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
441,16,Math,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
166,3,ELA,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
177,3,ELA,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
347,5,ELA,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
534,17,Math,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
600,8,ELA,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
586,8,ELA,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
704,19,Math,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
533,17,Math,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
745,10,ELA,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
223,13,Math,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
759,10,ELA,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
529,17,Math,basic,0,0,0,0,New,OpenAI o3,Empty
99,2,ELA,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
642,9,ELA,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
194,3,ELA,criteria_examples,1,1,1,1,New,OpenAI o3,Full
182,3,ELA,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
12,1,ELA,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
551,17,Math,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
709,19,Math,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
397,15,Math,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
693,19,Math,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
48,11,Math,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
240,13,Math,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
187,3,ELA,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
88,2,ELA,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
28,1,ELA,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
4,1,ELA,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
41,11,Math,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
202,13,Math,basic,0,0,0,0,New,OpenAI o3,Empty
272,4,ELA,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
684,19,Math,criteria_examples,0,0,0,0,New,OpenAI o3,Full
177,3,ELA,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
595,8,ELA,criteria_examples,1,1,1,1,New,OpenAI o3,Full
180,3,ELA,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
777,20,Math,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
228,13,Math,basic,1,1,1,1,New,OpenAI o3,Empty
688,19,Math,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
614,18,Math,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
22,1,ELA,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
219,13,Math,basic,0,0,0,0,New,OpenAI o3,Empty
743,10,ELA,criteria_examples,1,1,0,1,New,OpenAI o3,Full
329,5,ELA,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
485,7,ELA,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
108,2,ELA,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
589,8,ELA,basic,1,1,1,1,New,OpenAI o3,Empty
98,2,ELA,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
487,7,ELA,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
171,3,ELA,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
283,14,Math,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
120,2,ELA,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
624,18,Math,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
508,7,ELA,criteria_examples,0,0,1,0,New,Claude 4.0 Sonnet,Full
351,5,ELA,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
335,5,ELA,basic,0,0,0,0,New,OpenAI o3,Empty
41,11,Math,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
521,17,Math,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
766,20,Math,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
476,16,Math,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
114,2,ELA,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
245,4,ELA,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
498,7,ELA,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
376,15,Math,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
123,12,Math,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
413,6,ELA,basic,0,0,0,0,New,OpenAI o3,Empty
675,9,ELA,criteria_examples,1,1,1,1,New,OpenAI o3,Full
546,17,Math,criteria_examples,1,1,1,1,New,OpenAI o3,Full
624,18,Math,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
202,13,Math,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
790,20,Math,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
615,18,Math,basic,0,0,0,0,New,OpenAI o3,Empty
564,8,ELA,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
172,3,ELA,criteria_examples,0,0,0,0,New,OpenAI o3,Full
94,2,ELA,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
641,9,ELA,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
294,14,Math,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
451,16,Math,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
590,8,ELA,criteria_examples,1,1,1,1,New,OpenAI o3,Full
796,20,Math,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
143,12,Math,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
690,19,Math,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
244,4,ELA,basic,0,0,0,0,New,OpenAI o3,Empty
280,4,ELA,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
316,14,Math,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
543,17,Math,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
140,12,Math,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
510,7,ELA,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
375,15,Math,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
125,12,Math,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
28,1,ELA,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
510,7,ELA,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
588,8,ELA,basic,1,0,0,0,New,Claude 4.0 Sonnet,Empty
511,7,ELA,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
124,12,Math,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
749,10,ELA,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
751,10,ELA,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
748,10,ELA,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
489,7,ELA,criteria_examples,1,1,1,1,New,OpenAI o3,Full
611,18,Math,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
680,9,ELA,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
465,16,Math,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
36,1,ELA,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
425,6,ELA,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
427,6,ELA,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
194,3,ELA,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
597,8,ELA,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
603,18,Math,basic,0,0,0,0,New,OpenAI o3,Empty
119,2,ELA,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
81,2,ELA,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
153,12,Math,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
87,2,ELA,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
517,7,ELA,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
278,4,ELA,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
275,4,ELA,basic,1,1,1,1,New,OpenAI o3,Empty
433,6,ELA,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
588,8,ELA,basic,1,1,0,1,New,Gemini 2.5 Pro,Empty
28,1,ELA,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
49,11,Math,basic,0,0,0,0,New,OpenAI o3,Empty
424,6,ELA,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
231,13,Math,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
138,12,Math,criteria_examples,0,0,0,0,New,OpenAI o3,Full
3,1,ELA,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
788,20,Math,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
748,10,ELA,criteria_examples,0,0,0,0,New,OpenAI o3,Full
612,18,Math,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
446,16,Math,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
669,9,ELA,criteria_examples,1,1,1,1,New,OpenAI o3,Full
239,13,Math,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
35,1,ELA,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
105,2,ELA,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
528,17,Math,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
341,5,ELA,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
524,17,Math,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
646,9,ELA,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
445,16,Math,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
712,19,Math,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
674,9,ELA,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
275,4,ELA,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
300,14,Math,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
655,9,ELA,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
776,20,Math,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
405,6,ELA,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
98,2,ELA,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
333,5,ELA,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
90,2,ELA,basic,0,0,0,0,New,OpenAI o3,Empty
441,16,Math,basic,0,0,0,0,New,OpenAI o3,Empty
52,11,Math,basic,0,0,1,0,New,Claude 4.0 Sonnet,Empty
339,5,ELA,criteria_examples,0,0,0,0,New,OpenAI o3,Full
469,16,Math,criteria_examples,1,1,1,1,New,OpenAI o3,Full
546,17,Math,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
211,13,Math,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
260,4,ELA,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
609,18,Math,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
481,7,ELA,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
640,18,Math,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
93,2,ELA,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
392,15,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
626,18,Math,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
157,12,Math,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
727,10,ELA,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
466,16,Math,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
740,10,ELA,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
57,11,Math,basic,0,0,0,0,New,OpenAI o3,Empty
24,1,ELA,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
166,3,ELA,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
137,12,Math,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
657,9,ELA,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
555,17,Math,basic,1,1,1,1,New,OpenAI o3,Empty
158,12,Math,basic,1,1,1,1,New,OpenAI o3,Empty
250,4,ELA,criteria_examples,0,1,0,0,New,OpenAI o3,Full
63,11,Math,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
286,14,Math,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
444,16,Math,basic,0,0,0,0,New,OpenAI o3,Empty
348,5,ELA,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
639,18,Math,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
182,3,ELA,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
267,4,ELA,criteria_examples,1,0,1,1,New,OpenAI o4 Mini,Full
699,19,Math,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
580,8,ELA,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
725,10,ELA,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
629,18,Math,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
586,8,ELA,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
217,13,Math,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
579,8,ELA,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
505,7,ELA,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
18,1,ELA,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
262,4,ELA,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
